dag_id,num_A_fi_gj,num_A_fj_gi,num_X_fi,num_X_fj,num_2D_arrays,num_1D_arrays,par_i,par_j,problem_size,num_nodes,num_edges,avg_degree,num_roots,num_leaves,depth,num_true_deps,num_anti_deps,num_output_deps,density
8930,9,0,3,6,9,9,1,0,1024,6,12,4.0,2,1,5,1,6,5,0.4
8931,9,0,11,4,9,15,1,0,1024,8,16,4.0,1,1,7,2,8,6,0.2857142857142857
8932,9,0,10,5,9,15,1,0,1024,8,16,4.0,2,1,7,7,6,3,0.2857142857142857
8933,12,0,9,3,12,12,1,0,1024,8,16,4.0,1,1,6,6,6,4,0.2857142857142857
8934,13,0,4,4,13,8,1,0,1024,7,14,4.0,1,1,6,7,3,4,0.3333333333333333
8935,10,0,11,3,10,14,1,0,1024,8,16,4.0,1,1,8,5,6,5,0.2857142857142857
8936,12,0,9,6,12,15,1,0,1024,9,18,4.0,1,1,7,5,8,5,0.25
8937,13,0,7,7,13,14,1,0,1024,9,18,4.0,1,1,8,3,7,8,0.25
8938,8,0,9,4,8,13,1,0,1024,7,14,4.0,2,1,6,4,4,6,0.3333333333333333
8939,16,0,12,2,16,14,1,0,1024,10,20,4.0,4,1,6,10,4,6,0.2222222222222222
8940,10,0,11,3,10,14,1,0,1024,8,16,4.0,1,1,6,5,7,4,0.2857142857142857
8941,9,0,8,7,9,15,1,0,1024,8,16,4.0,2,1,7,3,6,7,0.2857142857142857
8942,11,0,9,4,11,13,1,0,1024,8,16,4.0,3,1,5,4,4,8,0.2857142857142857
8943,13,0,10,1,13,11,1,0,1024,8,16,4.0,1,1,8,4,2,10,0.2857142857142857
8944,9,0,8,4,9,12,1,0,1024,7,14,4.0,1,1,6,4,8,2,0.3333333333333333
8945,16,0,3,2,16,5,1,0,1024,7,14,4.0,2,1,6,7,3,4,0.3333333333333333
8946,10,0,6,5,10,11,1,0,1024,7,14,4.0,1,1,6,7,4,3,0.3333333333333333
8947,14,0,2,2,14,4,1,0,1024,6,12,4.0,1,1,6,2,5,5,0.4
8948,9,0,6,6,9,12,1,0,1024,7,14,4.0,1,1,6,6,4,4,0.3333333333333333
8949,13,0,3,8,13,11,1,0,1024,8,16,4.0,1,2,6,7,4,5,0.2857142857142857
8950,10,0,5,3,10,8,1,0,1024,6,12,4.0,2,1,5,4,3,5,0.4
8951,5,0,12,4,5,16,1,0,1024,7,14,4.0,2,1,6,8,6,0,0.3333333333333333
8952,14,0,10,6,14,16,1,0,1024,10,20,4.0,3,1,5,11,5,4,0.2222222222222222
8953,10,0,6,2,10,8,1,0,1024,6,12,4.0,1,1,6,6,5,1,0.4
8954,16,0,6,2,16,8,1,0,1024,8,16,4.0,2,1,6,7,7,2,0.2857142857142857
8955,15,0,7,2,15,9,1,0,1024,8,16,4.0,1,1,6,9,1,6,0.2857142857142857
8956,10,0,16,4,10,20,1,0,1024,10,20,4.0,2,1,6,3,8,9,0.2222222222222222
8957,16,0,8,6,16,14,1,0,1024,10,20,4.0,3,2,7,5,6,9,0.2222222222222222
8958,14,0,2,5,14,7,1,0,1024,7,14,4.0,1,1,6,2,8,4,0.3333333333333333
8959,8,0,7,6,8,13,1,0,1024,7,14,4.0,1,1,6,5,2,7,0.3333333333333333
8960,10,0,7,7,10,14,1,0,1024,8,16,4.0,1,1,8,8,4,4,0.2857142857142857
8961,9,0,14,7,9,21,1,0,1024,10,20,4.0,2,1,6,4,12,4,0.2222222222222222
8962,11,0,6,1,11,7,1,0,1024,6,12,4.0,1,1,6,2,4,6,0.4
8963,9,0,5,4,9,9,1,0,1024,6,12,4.0,1,1,5,2,3,7,0.4
8964,12,0,10,5,12,15,1,0,1024,9,18,4.0,2,2,6,7,4,7,0.25
8965,11,0,8,5,11,13,1,0,1024,8,16,4.0,1,1,7,7,1,8,0.2857142857142857
8966,8,0,7,6,8,13,1,0,1024,7,14,4.0,1,1,7,5,5,4,0.3333333333333333
8967,16,0,8,6,16,14,1,0,1024,10,20,4.0,2,2,6,2,11,7,0.2222222222222222
8968,16,0,7,1,16,8,1,0,1024,8,16,4.0,1,1,6,3,8,5,0.2857142857142857
8969,5,0,9,4,5,13,1,0,1024,6,12,4.0,1,1,6,4,6,2,0.4
8970,15,0,5,1,15,6,1,0,1024,7,14,4.0,2,1,6,7,6,1,0.3333333333333333
8971,10,0,4,4,10,8,1,0,1024,6,12,4.0,1,1,6,6,3,3,0.4
8972,16,0,8,3,16,11,1,0,1024,9,18,4.0,1,1,6,5,6,7,0.25
8973,8,0,8,2,8,10,1,0,1024,6,12,4.0,2,1,5,0,8,4,0.4
8974,14,0,9,7,14,16,1,0,1024,10,20,4.0,2,1,7,6,4,10,0.2222222222222222
8975,16,0,4,7,16,11,1,0,1024,9,18,4.0,2,1,6,8,3,7,0.25
8976,8,0,13,6,8,19,1,0,1024,9,18,4.0,2,2,6,4,6,8,0.25
8977,19,0,9,2,19,11,1,0,1024,10,20,4.0,3,1,7,8,6,6,0.2222222222222222
8978,11,0,2,5,11,7,1,0,1024,6,12,4.0,2,1,4,4,5,3,0.4
8979,14,0,13,3,14,16,1,0,1024,10,20,4.0,4,1,6,6,7,7,0.2222222222222222
8980,8,0,8,8,8,16,1,0,1024,8,16,4.0,2,1,6,8,8,0,0.2857142857142857
8981,11,0,8,2,11,10,1,0,1024,7,14,4.0,2,1,6,4,6,4,0.3333333333333333
8982,8,0,8,5,8,13,1,0,1024,7,14,4.0,3,1,5,5,6,3,0.3333333333333333
8983,14,0,12,4,14,16,1,0,1024,10,20,4.0,3,1,7,3,8,9,0.2222222222222222
8984,10,0,11,3,10,14,1,0,1024,8,16,4.0,3,1,6,6,4,6,0.2857142857142857
8985,10,0,5,3,10,8,1,0,1024,6,12,4.0,2,1,5,3,4,5,0.4
8986,15,0,13,2,15,15,1,0,1024,10,20,4.0,3,1,6,9,4,7,0.2222222222222222
8987,7,0,13,4,7,17,1,0,1024,8,16,4.0,2,2,5,6,3,7,0.2857142857142857
8988,21,0,9,0,21,9,1,0,1024,10,20,4.0,3,1,7,6,10,4,0.2222222222222222
8989,11,0,9,4,11,13,1,0,1024,8,16,4.0,4,1,5,4,5,7,0.2857142857142857
8990,7,0,8,3,7,11,1,0,1024,6,12,4.0,2,1,5,3,4,5,0.4
8991,16,0,3,2,16,5,1,0,1024,7,14,4.0,2,1,6,1,8,5,0.3333333333333333
8992,10,0,7,4,10,11,1,0,1024,7,14,4.0,2,1,5,5,3,6,0.3333333333333333
8993,12,0,7,2,12,9,1,0,1024,7,14,4.0,1,1,5,2,6,6,0.3333333333333333
8994,12,0,9,6,12,15,1,0,1024,9,18,4.0,2,1,8,6,6,6,0.25
8995,7,0,9,2,7,11,1,0,1024,6,12,4.0,1,1,6,3,3,6,0.4
8996,16,0,5,3,16,8,1,0,1024,8,16,4.0,1,1,7,3,5,8,0.2857142857142857
8997,16,0,9,5,16,14,1,0,1024,10,20,4.0,2,1,8,5,9,6,0.2222222222222222
8998,9,0,7,2,9,9,1,0,1024,6,12,4.0,2,1,5,2,6,4,0.4
8999,9,0,9,3,9,12,1,0,1024,7,14,4.0,1,1,5,5,4,5,0.3333333333333333
9000,12,0,13,5,12,18,1,0,1024,10,20,4.0,3,2,7,6,5,9,0.2222222222222222
9001,12,0,6,0,12,6,1,0,1024,6,12,4.0,1,1,6,4,3,5,0.4
9002,12,0,3,3,12,6,1,0,1024,6,12,4.0,2,1,5,7,1,4,0.4
9003,14,0,8,5,14,13,1,0,1024,9,18,4.0,2,1,7,7,9,2,0.25
9004,12,0,13,5,12,18,1,0,1024,10,20,4.0,2,2,7,4,7,9,0.2222222222222222
9005,13,0,9,2,13,11,1,0,1024,8,16,4.0,2,1,5,6,3,7,0.2857142857142857
9006,11,0,7,0,11,7,1,0,1024,6,12,4.0,2,1,5,3,4,5,0.4
9007,12,0,8,4,12,12,1,0,1024,8,16,4.0,3,1,5,5,7,4,0.2857142857142857
9008,10,0,11,6,10,17,1,0,1024,9,18,4.0,2,1,5,5,7,6,0.25
9009,13,0,6,2,13,8,1,0,1024,7,14,4.0,1,1,6,4,7,3,0.3333333333333333
9010,8,0,9,1,8,10,1,0,1024,6,12,4.0,2,1,5,4,4,4,0.4
9011,14,0,3,7,14,10,1,0,1024,8,16,4.0,3,1,6,5,3,8,0.2857142857142857
9012,17,0,6,4,17,10,1,0,1024,9,18,4.0,1,1,6,4,9,5,0.25
9013,12,0,8,7,12,15,1,0,1024,9,18,4.0,4,1,5,6,10,2,0.25
9014,12,0,11,4,12,15,1,0,1024,9,18,4.0,1,2,6,4,5,9,0.25
9015,4,0,11,6,4,17,1,0,1024,7,14,4.0,1,1,6,4,4,6,0.3333333333333333
9016,10,0,8,3,10,11,1,0,1024,7,14,4.0,1,1,6,6,2,6,0.3333333333333333
9017,15,0,10,5,15,15,1,0,1024,10,20,4.0,1,2,7,5,8,7,0.2222222222222222
9018,14,0,12,4,14,16,1,0,1024,10,20,4.0,4,2,6,7,8,5,0.2222222222222222
9019,15,0,14,1,15,15,1,0,1024,10,20,4.0,2,2,7,8,4,8,0.2222222222222222
9020,8,0,11,2,8,13,1,0,1024,7,14,4.0,1,1,6,4,3,7,0.3333333333333333
9021,10,0,8,3,10,11,1,0,1024,7,14,4.0,1,1,6,6,1,7,0.3333333333333333
9022,11,0,9,7,11,16,1,0,1024,9,18,4.0,2,1,5,2,7,9,0.25
9023,20,0,6,4,20,10,1,0,1024,10,20,4.0,4,1,6,5,9,6,0.2222222222222222
9024,9,0,7,2,9,9,1,0,1024,6,12,4.0,1,1,6,6,4,2,0.4
9025,12,0,8,1,12,9,1,0,1024,7,14,4.0,2,1,5,3,9,2,0.3333333333333333
9026,13,0,9,2,13,11,1,0,1024,8,16,4.0,1,1,6,6,6,4,0.2857142857142857
9027,11,0,11,5,11,16,1,0,1024,9,18,4.0,2,1,6,4,6,8,0.25
9028,15,0,8,4,15,12,1,0,1024,9,18,4.0,2,2,5,4,7,7,0.25
9029,15,0,4,2,15,6,1,0,1024,7,14,4.0,3,1,4,7,3,4,0.3333333333333333
9030,7,0,12,5,7,17,1,0,1024,8,16,4.0,1,1,6,5,5,6,0.2857142857142857
9031,11,0,4,6,11,10,1,0,1024,7,14,4.0,2,1,5,3,6,5,0.3333333333333333
9032,15,0,12,3,15,15,1,0,1024,10,20,4.0,2,1,7,8,9,3,0.2222222222222222
9033,13,0,8,6,13,14,1,0,1024,9,18,4.0,2,1,5,6,5,7,0.25
9034,11,0,6,1,11,7,1,0,1024,6,12,4.0,2,1,5,6,3,3,0.4
9035,14,0,10,3,14,13,1,0,1024,9,18,4.0,3,1,6,5,4,9,0.25
9036,9,0,8,4,9,12,1,0,1024,7,14,4.0,1,1,6,2,7,5,0.3333333333333333
9037,9,0,10,5,9,15,1,0,1024,8,16,4.0,2,1,7,5,4,7,0.2857142857142857
9038,9,0,5,4,9,9,1,0,1024,6,12,4.0,2,1,5,3,4,5,0.4
9039,9,0,11,4,9,15,1,0,1024,8,16,4.0,2,1,7,5,5,6,0.2857142857142857
9040,12,0,7,5,12,12,1,0,1024,8,16,4.0,1,1,7,5,5,6,0.2857142857142857
9041,18,0,6,3,18,9,1,0,1024,9,18,4.0,3,1,6,7,6,5,0.25
9042,8,0,8,2,8,10,1,0,1024,6,12,4.0,1,1,5,4,6,2,0.4
9043,8,0,15,7,8,22,1,0,1024,10,20,4.0,5,1,6,7,6,7,0.2222222222222222
9044,13,0,5,3,13,8,1,0,1024,7,14,4.0,1,1,6,4,4,6,0.3333333333333333
9045,16,0,11,3,16,14,1,0,1024,10,20,4.0,4,2,5,3,4,13,0.2222222222222222
9046,13,0,4,4,13,8,1,0,1024,7,14,4.0,1,1,5,3,5,6,0.3333333333333333
9047,16,0,10,4,16,14,1,0,1024,10,20,4.0,2,1,7,5,7,8,0.2222222222222222
9048,9,0,10,5,9,15,1,0,1024,8,16,4.0,3,1,5,5,7,4,0.2857142857142857
9049,7,0,9,8,7,17,1,0,1024,8,16,4.0,1,1,7,4,6,6,0.2857142857142857
9050,15,0,6,3,15,9,1,0,1024,8,16,4.0,1,1,6,3,6,7,0.2857142857142857
9051,8,0,9,1,8,10,1,0,1024,6,12,4.0,1,1,6,4,3,5,0.4
9052,11,0,9,4,11,13,1,0,1024,8,16,4.0,3,1,5,6,3,7,0.2857142857142857
9053,11,0,8,2,11,10,1,0,1024,7,14,4.0,1,1,6,2,7,5,0.3333333333333333
9054,8,0,8,2,8,10,1,0,1024,6,12,4.0,2,1,5,6,6,0,0.4
9055,10,0,5,6,10,11,1,0,1024,7,14,4.0,1,1,5,3,6,5,0.3333333333333333
9056,13,0,6,2,13,8,1,0,1024,7,14,4.0,1,2,6,5,3,6,0.3333333333333333
9057,11,0,2,5,11,7,1,0,1024,6,12,4.0,2,1,5,6,2,4,0.4
9058,20,0,3,1,20,4,1,0,1024,8,16,4.0,2,1,6,5,5,6,0.2857142857142857
9059,12,0,4,8,12,12,1,0,1024,8,16,4.0,2,1,7,5,5,6,0.2857142857142857
9060,14,0,8,5,14,13,1,0,1024,9,18,4.0,2,1,8,6,3,9,0.25
9061,11,0,5,2,11,7,1,0,1024,6,12,4.0,1,1,6,4,5,3,0.4
9062,10,0,9,2,10,11,1,0,1024,7,14,4.0,1,1,7,3,3,8,0.3333333333333333
9063,17,0,5,5,17,10,1,0,1024,9,18,4.0,3,1,7,9,7,2,0.25
9064,8,0,8,2,8,10,1,0,1024,6,12,4.0,1,1,6,4,4,4,0.4
9065,17,0,8,2,17,10,1,0,1024,9,18,4.0,3,1,7,6,8,4,0.25
9066,18,0,4,2,18,6,1,0,1024,8,16,4.0,1,1,7,5,4,7,0.2857142857142857
9067,8,0,10,3,8,13,1,0,1024,7,14,4.0,1,1,6,4,4,6,0.3333333333333333
9068,13,0,6,2,13,8,1,0,1024,7,14,4.0,1,1,6,3,5,6,0.3333333333333333
9069,16,0,4,4,16,8,1,0,1024,8,16,4.0,1,1,6,4,3,9,0.2857142857142857
9070,13,0,7,4,13,11,1,0,1024,8,16,4.0,3,1,5,4,4,8,0.2857142857142857
9071,14,0,7,6,14,13,1,0,1024,9,18,4.0,3,1,7,8,4,6,0.25
9072,11,0,7,6,11,13,1,0,1024,8,16,4.0,1,1,7,6,6,4,0.2857142857142857
9073,15,0,9,3,15,12,1,0,1024,9,18,4.0,1,1,6,1,9,8,0.25
9074,8,0,12,7,8,19,1,0,1024,9,18,4.0,3,1,6,5,6,7,0.25
9075,15,0,10,5,15,15,1,0,1024,10,20,4.0,2,2,6,8,6,6,0.2222222222222222
9076,12,0,7,2,12,9,1,0,1024,7,14,4.0,1,1,6,8,2,4,0.3333333333333333
9077,10,0,7,4,10,11,1,0,1024,7,14,4.0,2,1,6,3,5,6,0.3333333333333333
9078,14,0,6,1,14,7,1,0,1024,7,14,4.0,3,1,5,1,8,5,0.3333333333333333
9079,15,0,7,2,15,9,1,0,1024,8,16,4.0,2,1,6,5,6,5,0.2857142857142857
9080,14,0,11,2,14,13,1,0,1024,9,18,4.0,3,1,5,6,8,4,0.25
9081,9,0,9,6,9,15,1,0,1024,8,16,4.0,2,2,6,5,9,2,0.2857142857142857
9082,14,0,9,7,14,16,1,0,1024,10,20,4.0,4,1,5,8,3,9,0.2222222222222222
9083,10,0,3,5,10,8,1,0,1024,6,12,4.0,1,1,5,5,4,3,0.4
9084,13,0,9,5,13,14,1,0,1024,9,18,4.0,3,1,6,8,5,5,0.25
9085,9,0,9,3,9,12,1,0,1024,7,14,4.0,1,1,5,5,3,6,0.3333333333333333
9086,8,0,4,6,8,10,1,0,1024,6,12,4.0,2,1,5,5,3,4,0.4
9087,15,0,10,5,15,15,1,0,1024,10,20,4.0,2,1,7,11,2,7,0.2222222222222222
9088,19,0,6,5,19,11,1,0,1024,10,20,4.0,4,1,6,5,8,7,0.2222222222222222
9089,9,0,9,3,9,12,1,0,1024,7,14,4.0,1,1,7,3,6,5,0.3333333333333333
9090,11,0,13,6,11,19,1,0,1024,10,20,4.0,2,1,7,3,8,9,0.2222222222222222
9091,9,0,6,6,9,12,1,0,1024,7,14,4.0,2,1,5,6,5,3,0.3333333333333333
9092,15,0,10,2,15,12,1,0,1024,9,18,4.0,3,1,7,6,6,6,0.25
9093,16,0,8,3,16,11,1,0,1024,9,18,4.0,3,1,6,5,7,6,0.25
9094,12,0,13,2,12,15,1,0,1024,9,18,4.0,2,1,7,4,7,7,0.25
9095,10,0,4,7,10,11,1,0,1024,7,14,4.0,2,1,5,5,4,5,0.3333333333333333
9096,15,0,5,10,15,15,1,0,1024,10,20,4.0,3,1,5,7,6,7,0.2222222222222222
9097,13,0,7,4,13,11,1,0,1024,8,16,4.0,1,1,6,4,6,6,0.2857142857142857
9098,8,0,7,3,8,10,1,0,1024,6,12,4.0,1,1,6,3,5,4,0.4
9099,18,0,7,2,18,9,1,0,1024,9,18,4.0,4,1,5,7,5,6,0.25
9100,12,0,4,2,12,6,1,0,1024,6,12,4.0,1,1,5,4,4,4,0.4
9101,16,0,3,2,16,5,1,0,1024,7,14,4.0,2,1,4,4,6,4,0.3333333333333333
9102,15,0,12,3,15,15,1,0,1024,10,20,4.0,3,2,8,9,6,5,0.2222222222222222
9103,15,0,7,2,15,9,1,0,1024,8,16,4.0,2,1,6,1,7,8,0.2857142857142857
9104,9,0,6,6,9,12,1,0,1024,7,14,4.0,1,1,5,6,5,3,0.3333333333333333
9105,7,0,6,5,7,11,1,0,1024,6,12,4.0,2,1,5,7,2,3,0.4
9106,11,0,8,5,11,13,1,0,1024,8,16,4.0,3,2,5,6,6,4,0.2857142857142857
9107,9,0,8,4,9,12,1,0,1024,7,14,4.0,1,1,6,6,5,3,0.3333333333333333
9108,12,0,7,8,12,15,1,0,1024,9,18,4.0,1,1,7,3,8,7,0.25
9109,19,0,10,1,19,11,1,0,1024,10,20,4.0,3,1,6,10,7,3,0.2222222222222222
9110,13,0,11,6,13,17,1,0,1024,10,20,4.0,3,1,6,4,8,8,0.2222222222222222
9111,17,0,8,5,17,13,1,0,1024,10,20,4.0,4,1,6,6,4,10,0.2222222222222222
9112,14,0,9,7,14,16,1,0,1024,10,20,4.0,4,1,5,8,8,4,0.2222222222222222
9113,7,0,8,3,7,11,1,0,1024,6,12,4.0,1,1,5,3,5,4,0.4
9114,16,0,5,3,16,8,1,0,1024,8,16,4.0,3,1,6,6,5,5,0.2857142857142857
9115,10,0,7,4,10,11,1,0,1024,7,14,4.0,1,1,7,5,4,5,0.3333333333333333
9116,13,0,8,3,13,11,1,0,1024,8,16,4.0,2,1,6,5,6,5,0.2857142857142857
9117,12,0,10,2,12,12,1,0,1024,8,16,4.0,2,1,7,7,4,5,0.2857142857142857
9118,17,0,6,7,17,13,1,0,1024,10,20,4.0,3,1,7,3,11,6,0.2222222222222222
9119,12,0,1,5,12,6,1,0,1024,6,12,4.0,1,1,6,4,1,7,0.4
9120,12,0,14,4,12,18,1,0,1024,10,20,4.0,3,1,6,9,6,5,0.2222222222222222
9121,12,0,9,6,12,15,1,0,1024,9,18,4.0,2,1,6,5,4,9,0.25
9122,7,0,10,1,7,11,1,0,1024,6,12,4.0,2,1,5,7,2,3,0.4
9123,11,0,7,3,11,10,1,0,1024,7,14,4.0,1,1,6,2,7,5,0.3333333333333333
9124,12,0,11,4,12,15,1,0,1024,9,18,4.0,2,1,6,7,5,6,0.25
9125,16,0,7,7,16,14,1,0,1024,10,20,4.0,1,2,5,8,3,9,0.2222222222222222
9126,10,0,9,5,10,14,1,0,1024,8,16,4.0,3,1,5,5,6,5,0.2857142857142857
9127,6,0,10,2,6,12,1,0,1024,6,12,4.0,1,1,6,3,6,3,0.4
9128,15,0,10,5,15,15,1,0,1024,10,20,4.0,2,2,7,7,5,8,0.2222222222222222
9129,9,0,4,5,9,9,1,0,1024,6,12,4.0,2,1,5,2,7,3,0.4
9130,7,0,7,4,7,11,1,0,1024,6,12,4.0,1,1,5,2,6,4,0.4
9131,13,0,6,5,13,11,1,0,1024,8,16,4.0,2,1,7,4,5,7,0.2857142857142857
9132,18,0,5,1,18,6,1,0,1024,8,16,4.0,2,1,7,8,5,3,0.2857142857142857
9133,11,0,12,7,11,19,1,0,1024,10,20,4.0,2,2,7,5,9,6,0.2222222222222222
9134,10,0,11,0,10,11,1,0,1024,7,14,4.0,1,1,6,3,6,5,0.3333333333333333
9135,13,0,8,6,13,14,1,0,1024,9,18,4.0,2,2,7,6,2,10,0.25
9136,8,0,13,3,8,16,1,0,1024,8,16,4.0,3,1,6,8,7,1,0.2857142857142857
9137,16,0,9,5,16,14,1,0,1024,10,20,4.0,1,2,7,9,7,4,0.2222222222222222
9138,10,0,7,1,10,8,1,0,1024,6,12,4.0,1,1,5,5,3,4,0.4
9139,13,0,10,4,13,14,1,0,1024,9,18,4.0,1,1,6,7,7,4,0.25
9140,14,0,12,4,14,16,1,0,1024,10,20,4.0,4,1,6,7,10,3,0.2222222222222222
9141,12,0,6,3,12,9,1,0,1024,7,14,4.0,1,1,5,5,3,6,0.3333333333333333
9142,11,0,8,2,11,10,1,0,1024,7,14,4.0,1,1,6,2,7,5,0.3333333333333333
9143,13,0,9,2,13,11,1,0,1024,8,16,4.0,1,1,6,6,4,6,0.2857142857142857
9144,8,0,8,2,8,10,1,0,1024,6,12,4.0,1,1,6,5,3,4,0.4
9145,17,0,11,2,17,13,1,0,1024,10,20,4.0,4,1,5,8,4,8,0.2222222222222222
9146,11,0,14,5,11,19,1,0,1024,10,20,4.0,3,2,4,7,6,7,0.2222222222222222
9147,12,0,5,10,12,15,1,0,1024,9,18,4.0,2,2,5,10,2,6,0.25
9148,18,0,1,2,18,3,1,0,1024,7,14,4.0,2,1,6,4,5,5,0.3333333333333333
9149,9,0,8,4,9,12,1,0,1024,7,14,4.0,2,1,6,6,3,5,0.3333333333333333
9150,16,0,5,9,16,14,1,0,1024,10,20,4.0,3,1,7,7,6,7,0.2222222222222222
9151,7,0,6,5,7,11,1,0,1024,6,12,4.0,2,1,5,4,4,4,0.4
9152,14,0,9,1,14,10,1,0,1024,8,16,4.0,2,1,6,7,3,6,0.2857142857142857
9153,17,0,5,2,17,7,1,0,1024,8,16,4.0,2,1,5,3,8,5,0.2857142857142857
9154,11,0,11,5,11,16,1,0,1024,9,18,4.0,2,2,6,7,6,5,0.25
9155,13,0,11,3,13,14,1,0,1024,9,18,4.0,3,1,5,9,5,4,0.25
9156,8,0,9,4,8,13,1,0,1024,7,14,4.0,1,1,7,4,3,7,0.3333333333333333
9157,12,0,8,1,12,9,1,0,1024,7,14,4.0,2,1,6,5,3,6,0.3333333333333333
9158,10,0,8,6,10,14,1,0,1024,8,16,4.0,1,1,8,5,4,7,0.2857142857142857
9159,16,0,11,3,16,14,1,0,1024,10,20,4.0,3,3,4,5,10,5,0.2222222222222222
9160,7,0,5,6,7,11,1,0,1024,6,12,4.0,1,1,5,5,7,0,0.4
9161,11,0,9,1,11,10,1,0,1024,7,14,4.0,3,1,5,5,4,5,0.3333333333333333
9162,15,0,11,4,15,15,1,0,1024,10,20,4.0,3,1,6,5,8,7,0.2222222222222222
9163,8,0,6,4,8,10,1,0,1024,6,12,4.0,2,1,5,4,3,5,0.4
9164,13,0,9,2,13,11,1,0,1024,8,16,4.0,2,1,7,8,3,5,0.2857142857142857
9165,10,0,9,2,10,11,1,0,1024,7,14,4.0,2,1,5,5,4,5,0.3333333333333333
9166,8,0,9,4,8,13,1,0,1024,7,14,4.0,1,1,6,4,7,3,0.3333333333333333
9167,12,0,7,2,12,9,1,0,1024,7,14,4.0,1,1,6,2,8,4,0.3333333333333333
9168,13,0,6,5,13,11,1,0,1024,8,16,4.0,2,1,6,4,8,4,0.2857142857142857
9169,11,0,13,6,11,19,1,0,1024,10,20,4.0,4,1,6,7,4,9,0.2222222222222222
9170,11,0,6,1,11,7,1,0,1024,6,12,4.0,2,1,5,3,6,3,0.4
9171,14,0,6,4,14,10,1,0,1024,8,16,4.0,1,1,5,7,7,2,0.2857142857142857
9172,9,0,6,6,9,12,1,0,1024,7,14,4.0,3,1,5,4,4,6,0.3333333333333333
9173,18,0,8,4,18,12,1,0,1024,10,20,4.0,4,2,7,6,8,6,0.2222222222222222
9174,10,0,9,5,10,14,1,0,1024,8,16,4.0,2,1,6,4,9,3,0.2857142857142857
9175,9,0,9,6,9,15,1,0,1024,8,16,4.0,3,1,6,5,5,6,0.2857142857142857
9176,10,0,5,6,10,11,1,0,1024,7,14,4.0,2,1,5,5,7,2,0.3333333333333333
9177,14,0,9,4,14,13,1,0,1024,9,18,4.0,4,1,6,6,6,6,0.25
9178,11,0,8,2,11,10,1,0,1024,7,14,4.0,1,1,7,3,6,5,0.3333333333333333
9179,13,0,11,6,13,17,1,0,1024,10,20,4.0,3,2,7,8,9,3,0.2222222222222222
9180,17,0,1,3,17,4,1,0,1024,7,14,4.0,1,1,6,7,4,3,0.3333333333333333
9181,12,0,9,6,12,15,1,0,1024,9,18,4.0,4,1,6,4,4,10,0.25
9182,14,0,10,6,14,16,1,0,1024,10,20,4.0,3,1,6,5,7,8,0.2222222222222222
9183,13,0,11,3,13,14,1,0,1024,9,18,4.0,1,1,6,6,5,7,0.25
9184,12,0,8,4,12,12,1,0,1024,8,16,4.0,1,1,8,4,7,5,0.2857142857142857
9185,15,0,6,6,15,12,1,0,1024,9,18,4.0,2,1,7,5,8,5,0.25
9186,13,0,11,3,13,14,1,0,1024,9,18,4.0,2,1,6,9,7,2,0.25
9187,19,0,8,3,19,11,1,0,1024,10,20,4.0,5,1,4,6,5,9,0.2222222222222222
9188,18,0,11,1,18,12,1,0,1024,10,20,4.0,2,2,5,8,5,7,0.2222222222222222
9189,16,0,7,4,16,11,1,0,1024,9,18,4.0,3,2,4,7,5,6,0.25
9190,15,0,6,3,15,9,1,0,1024,8,16,4.0,2,1,6,3,5,8,0.2857142857142857
9191,14,0,11,2,14,13,1,0,1024,9,18,4.0,3,1,6,5,6,7,0.25
9192,12,0,7,8,12,15,1,0,1024,9,18,4.0,2,1,7,6,6,6,0.25
9193,16,0,6,5,16,11,1,0,1024,9,18,4.0,3,1,6,8,6,4,0.25
9194,11,0,9,4,11,13,1,0,1024,8,16,4.0,2,1,5,5,5,6,0.2857142857142857
9195,11,0,10,3,11,13,1,0,1024,8,16,4.0,1,1,6,7,6,3,0.2857142857142857
9196,17,0,6,4,17,10,1,0,1024,9,18,4.0,1,2,6,7,5,6,0.25
9197,10,0,8,3,10,11,1,0,1024,7,14,4.0,1,1,7,2,4,8,0.3333333333333333
9198,7,0,13,4,7,17,1,0,1024,8,16,4.0,1,2,6,4,7,5,0.2857142857142857
9199,8,0,9,1,8,10,1,0,1024,6,12,4.0,1,1,5,4,3,5,0.4
9200,9,0,10,5,9,15,1,0,1024,8,16,4.0,2,1,4,5,4,7,0.2857142857142857
9201,13,0,11,3,13,14,1,0,1024,9,18,4.0,1,1,7,11,4,3,0.25
9202,6,0,6,6,6,12,1,0,1024,6,12,4.0,1,2,5,4,5,3,0.4
9203,10,0,9,5,10,14,1,0,1024,8,16,4.0,1,2,7,6,8,2,0.2857142857142857
9204,11,0,7,3,11,10,1,0,1024,7,14,4.0,3,1,5,7,2,5,0.3333333333333333
9205,9,0,6,3,9,9,1,0,1024,6,12,4.0,1,1,6,4,3,5,0.4
9206,11,0,6,7,11,13,1,0,1024,8,16,4.0,3,1,6,8,2,6,0.2857142857142857
9207,11,0,10,6,11,16,1,0,1024,9,18,4.0,1,2,7,9,4,5,0.25
9208,11,0,10,3,11,13,1,0,1024,8,16,4.0,2,1,7,6,5,5,0.2857142857142857
9209,13,0,10,4,13,14,1,0,1024,9,18,4.0,2,1,8,7,3,8,0.25
9210,12,0,7,8,12,15,1,0,1024,9,18,4.0,3,1,5,5,8,5,0.25
